Date,Close,High,Low,Open,Volume,Return,SMA20,SMA50,SMA200,RSI,MACD,Signal_Line,Target,Label_ternary
2023-03-02,17321.900390625,17445.80078125,17306.0,17421.5,310700.0,-0.007392168719804415,17716.52734375,17868.014921875,17397.345234375,30.322458199197413,-147.19394222930714,-102.5595022892846,1,1
2023-03-03,17594.349609375,17644.75,17427.69921875,17451.25,356200.0,0.015728598629827895,17703.54228515625,17857.354921875,17404.115483398436,44.287306867820746,-133.0310769912976,-108.6538172296872,1,1
2023-03-06,17711.44921875,17799.94921875,17671.94921875,17680.349609375,362800.0,0.006655523618366965,17700.884765625,17855.447890625,17413.625727539064,42.73645291078428,-111.07751200292842,-109.13855618433544,1,-1
2023-03-08,17754.400390625,17766.5,17602.25,17665.75,267000.0,0.0024250512391459367,17702.52978515625,17850.24390625,17421.066977539063,41.048415139761936,-89.18528057183721,-105.1479010618358,0,-1
2023-03-09,17589.599609375,17772.349609375,17573.599609375,17772.05078125,262400.0,-0.009282249899975281,17688.4248046875,17839.3898828125,17427.941474609375,36.09945025661991,-84.16339199395225,-100.9509992482591,0,-1
2023-03-10,17412.900390625,17451.5,17324.349609375,17443.80078125,235900.0,-0.010045664635585094,17664.39736328125,17825.197890625,17434.380224609376,34.282970661545235,-93.36540110536225,-99.43387961967973,0,-1
2023-03-13,17154.30078125,17529.900390625,17113.44921875,17421.900390625,254900.0,-0.014851035931626178,17629.28740234375,17804.46390625,17440.022729492186,31.33521548050203,-120.13998789657853,-103.5751012750595,0,-1
2023-03-14,17043.30078125,17224.650390625,16987.099609375,17160.55078125,290600.0,-0.006470680525861194,17592.907421875,17783.22390625,17444.388481445312,29.83323579276349,-148.60281244357975,-112.58064350876356,0,0
2023-03-15,16972.150390625,17211.349609375,16938.900390625,17166.44921875,248200.0,-0.004174683738684903,17545.0224609375,17758.7179296875,17447.486982421877,33.28165542803103,-174.88508149814152,-125.04153110663916,1,1
2023-03-16,16985.599609375,17062.44921875,16850.150390625,16994.650390625,349800.0,0.0007924286811309411,17493.5099609375,17733.77890625,17449.107978515625,34.64313796200456,-192.41073830444657,-138.51537254620064,1,-1
2023-03-17,17100.05078125,17145.80078125,16958.150390625,17111.80078125,408100.0,0.006738129621978839,17446.72001953125,17714.9209375,17451.685478515625,39.72873829520224,-194.81894302243745,-149.776086641448,0,1
2023-03-20,16988.400390625,17066.599609375,16828.349609375,17066.599609375,241800.0,-0.0065292432199922645,17398.930078125,17694.8459375,17454.01373046875,38.88679510677752,-203.39213807331907,-160.49929692782223,1,1
2023-03-21,17107.5,17127.69921875,17016.0,17060.400390625,246700.0,0.007010642946744028,17362.07509765625,17679.806953125,17456.41123046875,44.68870000887135,-198.29034611946554,-168.0575067661509,1,-1
2023-03-22,17151.900390625,17207.25,17107.849609375,17177.44921875,0.0,0.0025953757489405316,17328.33515625,17660.8209765625,17459.249228515626,41.44149684355999,-188.49158512434224,-172.14432243778919,0,-1
2023-03-23,17076.900390625,17205.400390625,17045.30078125,17097.400390625,219200.0,-0.004372693304643627,17304.46513671875,17644.0759765625,17461.7859765625,42.7634721488288,-184.64934690737573,-174.6453273317065,0,1
2023-03-24,16945.05078125,17109.44921875,16917.349609375,17076.19921875,228000.0,-0.007720933328590696,17276.15517578125,17625.0630078125,17464.429482421874,29.084578729551154,-190.0526978053931,-177.72680142644384,1,-1
2023-03-27,16985.69921875,17091.0,16918.55078125,16984.30078125,218400.0,0.0023988383407489433,17252.15009765625,17607.6130078125,17467.576728515625,25.41080806369642,-188.87763927472042,-179.9569689960992,0,1
2023-03-28,16951.69921875,17061.75,16913.75,17031.75,238800.0,-0.002001683861354908,17230.10009765625,17587.515,17469.9447265625,22.637652945868254,-188.51680835439765,-181.6689368677589,1,1
2023-03-29,17080.69921875,17126.150390625,16940.599609375,16977.30078125,345900.0,0.007609856589321451,17218.93759765625,17571.2319921875,17474.33922363281,32.21869024432522,-175.79516807945038,-180.4941831100972,1,1
2023-03-31,17359.75,17381.599609375,17204.650390625,17210.349609375,263900.0,0.016337198944623932,17214.380078125,17557.3609765625,17482.265971679688,48.266853485335794,-141.56424607680674,-172.70819570343912,1,1
2023-04-03,17398.05078125,17428.05078125,17312.75,17427.94921875,230200.0,0.002206297973761151,17218.18759765625,17542.015,17490.59572753906,59.28181923657037,-110.07654690291747,-160.1818659433348,1,1
2023-04-05,17557.05078125,17570.55078125,17402.69921875,17422.30078125,248300.0,0.009138954817361267,17216.32265625,17530.9990234375,17499.92022949219,68.873285518714,-71.46850285610344,-142.43919332588854,1,0
2023-04-06,17599.150390625,17638.69921875,17502.849609375,17533.849609375,242700.0,0.002397874785437182,17210.70771484375,17522.4290234375,17511.112983398438,73.53603603603604,-37.04720602762245,-121.36079586623532,1,1
2023-04-10,17624.05078125,17694.099609375,17597.94921875,17634.900390625,254800.0,0.0014148632219350699,17204.190234375,17512.5390234375,17522.765737304686,73.76160686896941,-7.670407197299937,-98.62271813244824,1,1
2023-04-11,17722.30078125,17748.75,17655.150390625,17704.80078125,304300.0,0.005574768321964241,17210.82529296875,17504.6190234375,17534.62648925781,73.4413260501036,23.27062216773993,-74.2440500724106,1,0
2023-04-12,17812.400390625,17825.75,17717.25,17759.55078125,232800.0,0.005083967961446945,17230.80029296875,17503.028046875,17545.4944921875,81.55397461250108,54.434410342142655,-48.50835798949995,1,-1
2023-04-13,17828.0,17842.150390625,17729.650390625,17807.30078125,285800.0,0.0008757724412713497,17264.48525390625,17507.5010546875,17557.567993164062,79.96591533095271,79.47456182103633,-22.911774027392696,0,-1
2023-04-17,17706.849609375,17863.0,17574.05078125,17863.0,357400.0,-0.006795512150830185,17297.6626953125,17508.6590625,17568.318989257812,71.69551420080572,88.5228024817552,-0.6248587255631151,0,-1
2023-04-18,17660.150390625,17766.599609375,17610.19921875,17766.599609375,258900.0,-0.0026373533282438855,17332.0626953125,17508.6190625,17578.123491210936,73.31790383738436,90.87777925317641,17.675668870184793,0,0
2023-04-19,17618.75,17666.150390625,17579.849609375,17653.349609375,281500.0,-0.002344283016240789,17363.72021484375,17508.668046875,17587.0569921875,79.03377315991663,88.3846070526888,31.8174565066856,1,0
2023-04-20,17624.44921875,17684.44921875,17584.349609375,17638.599609375,215100.0,0.0003234746363958152,17389.94013671875,17508.9490234375,17595.928237304688,78.38258164852255,85.8786735531321,42.6296999159749,0,1
2023-04-21,17624.05078125,17663.19921875,17553.94921875,17639.75,230200.0,-2.260708945023282e-05,17421.72265625,17504.3490234375,17605.052993164063,80.79524228696567,82.9048768107059,50.684735294921104,1,0
2023-04-24,17743.400390625,17754.5,17612.5,17707.55078125,255700.0,0.006771973756565242,17453.51767578125,17503.9250390625,17614.868745117186,80.62395416465849,89.15096071694643,58.377980379326175,1,1
2023-04-25,17769.25,17807.44921875,17716.849609375,17761.55078125,297400.0,0.0014568576938982503,17484.38515625,17504.8800390625,17624.95474609375,74.7044850404389,95.09072793588712,65.72052989063837,1,1
2023-04-26,17813.599609375,17827.75,17711.19921875,17767.30078125,233000.0,0.0024958627615121465,17521.2201171875,17503.718046875,17634.84599609375,74.88776228766075,102.19859726912182,73.01614336633507,1,1
2023-04-27,17915.05078125,17931.599609375,17797.900390625,17813.099609375,241400.0,0.005695152810193838,17569.7201171875,17504.150078125,17645.367001953124,73.02852433312562,114.69575536046978,81.35206576516202,1,1
2023-04-28,18065.0,18089.150390625,17885.30078125,17950.400390625,290300.0,0.008370013603697934,17623.68515625,17508.320078125,17655.74300292969,76.31483136398239,135.14166299203134,92.10998521053588,1,-1
2023-05-02,18147.650390625,18180.25,18101.75,18124.80078125,265200.0,0.004575166931912511,17683.48271484375,17515.855078125,17665.816752929688,77.76548741307847,156.21365411514125,104.93071899145696,0,1
2023-05-03,18089.849609375,18116.349609375,18042.400390625,18113.80078125,226200.0,-0.00318502836487633,17733.940234375,17519.055078125,17675.163002929687,70.36400586079952,166.3319477544428,117.21096474405414,1,-1
2023-05-04,18255.80078125,18267.44921875,18066.69921875,18081.0,226600.0,0.009173717607303677,17778.7427734375,17523.8541015625,17685.362006835938,72.66180730660885,185.60213513988492,130.88919882322028,0,1
2023-05-05,18069.0,18216.94921875,18055.44921875,18117.30078125,239700.0,-0.010232406865540389,17812.290234375,17524.517109375,17695.4155078125,60.482818616789906,183.6832494288792,141.44800894435207,1,0
2023-05-08,18264.400390625,18286.94921875,18100.30078125,18120.599609375,228400.0,0.010814123118324304,17847.65771484375,17530.9211328125,17706.9042578125,72.78042007150154,195.67408808773325,152.2932247730283,1,1
2023-05-09,18265.94921875,18344.19921875,18229.650390625,18303.400390625,245400.0,8.480038171931881e-05,17880.99765625,17539.348125,17718.540751953125,75.69994183377717,202.96226890349863,162.42703359912235,1,0
2023-05-10,18315.099609375,18326.75,18211.94921875,18313.599609375,220500.0,0.0026908205008338015,17915.55009765625,17549.1161328125,17729.87024902344,79.34841482949766,210.28025063062523,171.99767700542296,0,0
2023-05-11,18297.0,18389.69921875,18270.400390625,18357.80078125,248900.0,-0.0009882342854272697,17944.28505859375,17563.9701171875,17739.962749023438,78.05217022940563,212.17351248229897,180.03284410079817,1,1
2023-05-12,18314.80078125,18342.75,18194.55078125,18273.75,241700.0,0.0009728797753729701,17969.405078125,17580.0411328125,17749.83400390625,78.39899144008865,212.65891087056298,186.55805745475115,1,-1
2023-05-15,18398.849609375,18458.900390625,18287.900390625,18339.30078125,216100.0,0.004589120522186851,17997.94755859375,17598.702109375,17759.22400390625,77.75324348821363,217.3204952033011,192.71054500446115,0,-1
2023-05-16,18286.5,18432.349609375,18264.349609375,18432.349609375,219500.0,-0.006106338807060685,18026.930078125,17616.578125,17767.63025390625,70.40672909179453,209.53378479928506,196.07519296342593,0,-1
2023-05-17,18181.75,18309.0,18115.349609375,18300.44921875,229900.0,-0.005728269488420423,18053.01005859375,17634.134140625,17774.9417578125,63.86367347299021,192.68911100925106,195.39797657259098,0,1
2023-05-18,18129.94921875,18297.19921875,18104.849609375,18287.5,272100.0,-0.002849053652701161,18078.57001953125,17647.7151171875,17782.43650390625,58.406939002548945,173.16357365512522,190.95109598909784,1,1
2023-05-19,18203.400390625,18218.099609375,18060.400390625,18186.150390625,260900.0,0.0040513721791914925,18107.517578125,17665.3451171875,17791.0342578125,55.7589874207805,161.75176666223706,185.11123012372568,1,0
2023-05-22,18314.400390625,18335.25,18178.849609375,18201.099609375,262600.0,0.006097761825706316,18142.03505859375,17679.7461328125,17799.397255859374,56.77871361967554,159.82226811610235,180.053437722201,1,-1
2023-05-23,18348.0,18419.75,18324.19921875,18362.900390625,270400.0,0.001834600568861644,18172.2650390625,17692.4771484375,17806.4892578125,60.7049542800217,159.16952706154188,175.8766555900692,0,0
2023-05-24,18285.400390625,18392.599609375,18262.94921875,18294.80078125,232600.0,-0.0034117947119577385,18198.07255859375,17703.0971484375,17812.125009765627,51.342507206397975,151.8505214753568,171.07142876712672,1,1
2023-05-25,18321.150390625,18338.099609375,18202.400390625,18268.900390625,235900.0,0.001955111686716471,18223.45009765625,17717.7281640625,17817.0305078125,63.25224650014063,147.23761941808698,166.30466689731878,1,1
2023-05-26,18499.349609375,18508.55078125,18333.150390625,18368.349609375,198700.0,0.009726420827874671,18252.6650390625,17739.4571484375,17822.800009765626,62.57558270818175,156.1609230693066,164.27591813171637,1,0
2023-05-29,18598.650390625,18641.19921875,18581.25,18619.150390625,265300.0,0.005367798508963517,18279.34755859375,17768.344140625,17828.852509765624,66.1207988143841,169.29393357303343,165.27952121997978,1,-1
2023-05-30,18633.849609375,18662.44921875,18575.5,18606.650390625,234400.0,0.0018925684396833287,18303.65751953125,17800.1551171875,17835.1117578125,65.65647844356184,180.4619685566031,168.31601068730447,0,-1
2023-05-31,18534.400390625,18603.900390625,18483.849609375,18594.19921875,696500.0,-0.0053370195013254795,18325.88505859375,17831.4001171875,17840.796259765626,60.79780968337417,179.2220358536215,170.49721572056788,0,1
2023-06-01,18487.75,18580.30078125,18464.55078125,18579.400390625,265600.0,-0.0025169624936233204,18337.48251953125,17861.443125,17845.60951171875,57.6651800862863,172.48676356235592,170.8951252889255,1,1
2023-06-02,18534.099609375,18573.69921875,18478.400390625,18550.849609375,270900.0,0.002507044360454902,18360.7375,17890.1241015625,17850.606259765624,56.20157260303416,168.94158444029017,170.50441711919845,1,0
2023-06-05,18593.849609375,18640.150390625,18582.80078125,18612.0,256100.0,0.003223787573137793,18377.2099609375,17922.2330859375,17855.2805078125,64.80703979645413,169.00514399490567,170.20456249433988,1,1
2023-06-06,18599.0,18622.75,18531.599609375,18600.80078125,220800.0,0.00027699431442118616,18393.8625,17952.0630859375,17859.784755859375,72.2355448974154,167.53981419160118,169.67161283379215,1,-1
2023-06-07,18726.400390625,18738.94921875,18636.0,18665.599609375,260100.0,0.006849851638528914,18414.4275390625,17983.5530859375,17864.2905078125,79.41516997983013,174.64547226802097,170.66638472063792,0,-1
2023-06-08,18634.55078125,18777.900390625,18615.599609375,18725.349609375,286500.0,-0.0049048192636628185,18431.305078125,18014.70609375,17867.74201171875,70.88404971703523,170.895287138228,170.71216520415595,0,1
2023-06-09,18563.400390625,18676.650390625,18555.400390625,18655.900390625,221800.0,-0.00381819725413457,18443.73505859375,18047.0730859375,17870.776513671874,62.54536437135412,160.33376862898513,168.6364858891218,1,1
2023-06-12,18601.5,18633.599609375,18559.75,18595.05078125,179500.0,0.0020524046550352004,18453.867578125,18079.3891015625,17874.991767578125,62.714434613606265,153.27119426414356,165.56342756412616,1,1
2023-06-13,18716.150390625,18728.900390625,18631.80078125,18631.80078125,233200.0,0.0061635024393194016,18475.35009765625,18114.678125,17881.1190234375,70.53245249151867,155.13705811062027,163.47815367342497,1,-1
2023-06-14,18755.900390625,18769.69921875,18690.0,18744.599609375,261400.0,0.0021238341844009856,18504.0576171875,18148.1821484375,17887.011025390624,70.64439539240601,158.00191373836424,162.38290568641284,0,1
2023-06-15,18688.099609375,18794.099609375,18669.05078125,18774.44921875,263000.0,-0.0036149041015322014,18531.96513671875,18174.749140625,17892.42677734375,60.012723120853074,153.03725780581954,160.5137761102942,1,-1
2023-06-16,18826.0,18864.69921875,18710.5,18723.30078125,272800.0,0.0073790483520230765,18563.0951171875,18203.308125,17898.94453125,61.585869584691125,158.40415673694952,160.09185223562525,0,1
2023-06-19,18755.44921875,18881.44921875,18719.150390625,18873.30078125,219800.0,-0.0037475183921172883,18585.14755859375,18227.27609375,17904.927275390626,55.98127770444366,155.17583395664406,159.108648579829,1,1
2023-06-20,18816.69921875,18839.69921875,18660.650390625,18752.349609375,211600.0,0.003265717567498605,18608.58251953125,18251.6270703125,17912.44626953125,64.42798932302637,155.76417555091757,158.4397539740467,1,-1
2023-06-21,18856.849609375,18875.900390625,18794.849609375,18849.400390625,217500.0,0.0021337637466720683,18637.15498046875,18276.283046875,17917.934013671875,68.99045949960106,157.65291678659196,158.28238653655575,0,-1
2023-06-22,18771.25,18886.599609375,18759.5,18853.599609375,252700.0,-0.004539443817404343,18659.6599609375,18297.26203125,17924.076259765625,61.72789423153079,150.5076265021562,156.72743452967583,0,0
2023-06-23,18665.5,18756.400390625,18647.099609375,18741.849609375,210600.0,-0.005633615236065759,18667.96748046875,18314.3240234375,17929.706513671874,53.38915875693584,134.75838053569169,152.33362373087903,1,1
2023-06-26,18691.19921875,18722.05078125,18646.69921875,18682.349609375,171300.0,0.0013768299134766515,18672.594921875,18331.5880078125,17934.833505859377,54.27798278874526,122.93359980087553,146.45361894487834,1,1
2023-06-27,18817.400390625,18829.25,18714.25,18748.55078125,222500.0,0.00675190341711196,18681.7724609375,18353.7990234375,17940.642509765625,54.22704393614435,122.33554769609327,141.63000469512133,1,1
2023-06-28,18972.099609375,19011.25,18861.349609375,18908.150390625,398800.0,0.00822107281232487,18703.657421875,18380.0380078125,17947.381005859374,64.81449415992196,132.8135294778658,139.86670965167025,1,1
2023-06-30,19189.05078125,19201.69921875,19024.599609375,19076.849609375,247900.0,0.01143527476356887,18738.7224609375,18411.4440234375,17954.332509765623,74.34337416235654,156.8158761575687,143.25654295284994,1,1
2023-07-03,19322.55078125,19345.099609375,19234.400390625,19246.5,226100.0,0.00695709243369369,18778.14501953125,18445.4060546875,17961.778515625,76.1164529309896,184.48363066551246,151.50196049538246,1,0
2023-07-04,19389.0,19434.150390625,19300.0,19406.599609375,226900.0,0.003438946519135566,18817.9025390625,18480.7050390625,17969.041767578125,75.2523408878001,209.35906112711382,163.07338062172875,1,1
2023-07-05,19398.5,19421.599609375,19339.599609375,19405.94921875,224400.0,0.0004899685388621844,18857.8775390625,18513.80703125,17975.684013671875,74.67736733545847,227.22033500868565,175.90277149912012,1,-1
2023-07-06,19497.30078125,19512.19921875,19373.0,19385.69921875,268300.0,0.00509321758125636,18896.42255859375,18548.368046875,17983.151767578125,80.35258763042182,246.5063488331798,190.02348696593205,0,0
2023-07-07,19331.80078125,19523.599609375,19303.599609375,19422.80078125,237100.0,-0.00848835445771845,18931.28505859375,18578.7320703125,17990.42376953125,68.5873952812692,245.60500526168107,201.13979062508187,1,1
2023-07-10,19355.900390625,19435.849609375,19327.099609375,19400.349609375,268200.0,0.0012466303397029588,18970.91005859375,18607.5490625,17999.5490234375,72.84560337076147,244.0223829234783,209.71630908476118,1,-1
2023-07-11,19439.400390625,19515.099609375,19406.44921875,19427.099609375,251300.0,0.004313930032438185,19012.805078125,18635.0370703125,18008.634775390627,73.2977024042839,246.66252345139583,217.1055519580881,0,0
2023-07-12,19384.30078125,19507.69921875,19361.75,19497.44921875,327900.0,-0.002834429471475497,19046.21259765625,18659.770078125,18016.475029296875,69.51571851635589,241.52463025730322,221.98936761793115,1,1
2023-07-13,19413.75,19567.0,19385.80078125,19495.19921875,310400.0,0.0015192303855748879,19079.105078125,18686.2480859375,18024.95203125,74.80313417035869,237.09602335016825,225.0106987643786,1,1
2023-07-14,19564.5,19595.349609375,19433.5,19493.44921875,291200.0,0.007765114931427508,19122.92509765625,18712.4220703125,18034.62552734375,83.53978973508487,242.95000912548494,228.59856083659986,1,0
2023-07-17,19711.44921875,19731.849609375,19562.94921875,19612.150390625,268700.0,0.007511013251041421,19167.19755859375,18745.2710546875,18046.546025390624,84.90542082853332,256.4902489451706,234.17689845831404,1,1
2023-07-18,19749.25,19819.44921875,19690.19921875,19787.5,286400.0,0.001917706853032497,19216.88759765625,18774.968046875,18060.210771484373,83.93359326658141,267.19118008372243,240.77975478339573,1,1
2023-07-19,19833.150390625,19851.69921875,19727.44921875,19802.94921875,259700.0,0.004248282371482448,19267.71015625,18806.3120703125,18074.339521484377,83.06011830485699,279.2230954121187,248.46842290914034,1,-1
2023-07-20,19979.150390625,19991.849609375,19758.400390625,19831.69921875,274700.0,0.007361412439498949,19323.8251953125,18839.5930859375,18089.942275390626,82.08399095848038,297.11450377012807,258.1976390813379,0,-1
2023-07-21,19745.0,19887.400390625,19700.0,19800.44921875,312500.0,-0.011719737128305097,19372.5126953125,18868.5530859375,18104.57677734375,65.85830798964159,289.06740504041954,264.37159227315425,0,0
2023-07-24,19672.349609375,19782.75,19658.30078125,19748.44921875,265600.0,-0.0036794322929856182,19422.85517578125,18895.7040625,18117.46677734375,60.587360410314496,273.67300985998736,266.2318757905209,1,1
2023-07-25,19680.599609375,19729.349609375,19615.94921875,19729.349609375,369700.0,0.0004193703428323481,19472.3251953125,18921.3390625,18131.43302734375,60.55050964728639,259.15121295383506,264.81574322318374,1,-1
2023-07-26,19778.30078125,19825.599609375,19716.69921875,19733.349609375,244700.0,0.004964339187534694,19520.37021484375,18951.175078125,18143.95302734375,60.51803547146638,252.6142722458353,262.37544902771407,0,0
2023-07-27,19659.900390625,19867.55078125,19603.55078125,19850.900390625,334900.0,-0.0059863783008722304,19554.76025390625,18980.7380859375,18155.593525390625,62.729856096026914,235.1688969718125,256.93413861653374,0,1
2023-07-28,19646.05078125,19695.900390625,19563.099609375,19659.75,258700.0,-0.0007044597937843067,19577.61025390625,19011.0601171875,18167.25052734375,61.34773063719986,217.7160683372167,249.09052456067036,1,0
2023-07-31,19753.80078125,19772.75,19597.599609375,19666.349609375,295100.0,0.005484562836559181,19599.17275390625,19042.068125,18179.81453125,62.06724909030665,210.15654654843092,241.30372895822248,0,-1
2023-08-01,19733.55078125,19795.599609375,19704.599609375,19784.0,298000.0,-0.0010251191770254131,19616.40029296875,19070.4511328125,18193.56453125,63.773300058538986,200.22351327746583,233.08768582207114,0,-1
2023-08-02,19526.55078125,19678.25,19423.55078125,19655.400390625,290700.0,-0.010489749274959825,19622.80283203125,19094.0221484375,18205.579287109376,53.90205473713796,173.64665230132232,221.19947911792138,0,1
2023-08-03,19381.650390625,19537.650390625,19296.44921875,19463.75,315700.0,-0.007420685416911321,19617.0203125,19115.9471484375,18217.415791015625,43.64908262793213,139.28644057726342,204.8168714097898,1,1
2023-08-04,19517.0,19538.849609375,19436.44921875,19462.80078125,280800.0,0.006983389270114548,19626.2802734375,19139.864140625,18229.072294921876,43.19133046646752,121.57585674841903,188.16866847751567,1,0
2023-08-07,19597.30078125,19620.44921875,19524.80078125,19576.849609375,216600.0,0.004114401867602702,19638.35029296875,19161.8231640625,18240.499794921874,44.83325186751533,112.72032368594955,173.07899951920245,0,1
2023-08-08,19570.849609375,19634.400390625,19533.099609375,19627.19921875,260300.0,-0.0013497354646058168,19644.92275390625,19181.2671484375,18250.919296875,40.71832780893985,102.387600895574,158.94071979447676,1,-1
2023-08-09,19632.55078125,19645.5,19467.5,19578.80078125,266500.0,0.003152707884763739,19657.33525390625,19201.241171875,18261.52080078125,36.95724073456153,98.04738335017464,146.76205250561634,0,-1
2023-08-10,19543.099609375,19623.599609375,19495.400390625,19605.55078125,312200.0,-0.004556268458015711,19663.802734375,19221.41515625,18271.416552734376,41.4738432657936,86.39387289181468,134.688416582856,0,0
2023-08-11,19428.30078125,19557.75,19412.75,19554.25,235500.0,-0.005874136161590715,19656.9927734375,19240.226171875,18280.676552734374,40.04820075470977,67.12134282025363,121.17500183033553,1,0
2023-08-14,19434.55078125,19465.849609375,19257.900390625,19383.94921875,243900.0,0.00032169565781225984,19643.1478515625,19258.2351953125,18289.195556640625,39.95025264572001,51.75544213375906,107.29108989102025,1,-1
2023-08-16,19465.0,19482.75,19317.19921875,19369.0,0.0,0.0015667570139761278,19628.9353515625,19275.658203125,18298.23880859375,36.45949751322734,41.55582295335262,94.14403650348673,0,-1
2023-08-17,19365.25,19461.55078125,19326.25,19450.55078125,268700.0,-0.005124582584125403,19605.54033203125,19290.983203125,18306.3803125,37.05689062003999,25.133832735617034,80.34199574991278,0,1
2023-08-18,19310.150390625,19373.80078125,19253.599609375,19301.75,256100.0,-0.0028452826260957353,19572.09033203125,19302.658203125,18313.997060546873,35.760922661676915,7.585765204792551,65.79074964088873,1,0
2023-08-21,19393.599609375,19425.94921875,19296.30078125,19320.650390625,262600.0,0.0043215209131937105,19554.5203125,19317.8391796875,18320.9040625,34.40959113249687,0.4077495159181126,52.71414961589461,1,1
2023-08-22,19396.44921875,19443.5,19381.30078125,19417.099609375,208700.0,0.00014693555773015454,19540.72529296875,19334.50015625,18327.159306640624,35.18626599422542,-4.993379401479615,41.17264381241977,1,-1
2023-08-23,19444.0,19472.05078125,19366.599609375,19439.19921875,225200.0,0.0024515199000461063,19528.8953125,19351.35015625,18333.96505859375,45.7811289717238,-5.374903788022493,31.863134292331317,0,-1
2023-08-24,19386.69921875,19584.44921875,19369.0,19535.150390625,268300.0,-0.002946964680621278,19509.315234375,19364.7611328125,18340.63505859375,50.28340258515781,-10.183568933745846,23.453793647115887,0,1
2023-08-25,19265.80078125,19339.55078125,19229.69921875,19297.400390625,466500.0,-0.006236153774081932,19489.61025390625,19374.959140625,18346.378310546876,35.667066370083745,-23.479309359208855,14.06717304585094,1,0
2023-08-28,19306.05078125,19366.849609375,19249.69921875,19298.349609375,248200.0,0.002089194238900971,19472.61025390625,19387.3181640625,18351.894560546876,32.585949177877424,-30.417803318083315,5.170177773064089,1,0
2023-08-29,19342.650390625,19377.900390625,19309.099609375,19374.849609375,307400.0,0.0018957584743610756,19452.052734375,19397.651171875,18357.8228125,36.51939744690278,-32.58767671671012,-2.381393124890753,1,-1
2023-08-30,19347.44921875,19452.80078125,19334.75,19433.44921875,233000.0,0.0002480956863764039,19432.74765625,19409.491171875,18364.4190625,31.944080233139218,-33.5335379425087,-8.611822088414343,0,1
2023-08-31,19253.80078125,19388.19921875,19223.650390625,19375.55078125,562600.0,-0.004840350603388277,19419.11015625,19418.233203125,18368.9395703125,31.77515127801935,-41.3629793536893,-15.162053541469334,1,1
2023-09-01,19435.30078125,19458.55078125,19255.69921875,19258.150390625,333000.0,0.009426710188917609,19421.79267578125,19429.8022265625,18374.470322265624,50.406790126259295,-32.54715163477522,-18.63907316013051,1,1
2023-09-04,19528.80078125,19545.150390625,19432.849609375,19525.05078125,296800.0,0.004810833701642592,19422.38271484375,19444.9532421875,18380.09732421875,54.972856218337405,-17.810566936084797,-18.47337191532137,1,0
2023-09-05,19574.900390625,19587.05078125,19525.75,19564.650390625,256800.0,0.0023605960187407238,19421.2626953125,19463.14125,18385.92357421875,55.70439997810251,-2.384378553222632,-15.255573242901622,1,1
2023-09-06,19611.05078125,19636.44921875,19491.5,19581.19921875,287600.0,0.0018467726478093027,19423.27275390625,19481.53828125,18392.259326171876,63.660223513168525,12.612630725980125,-9.681932449125274,1,1
2023-09-07,19727.05078125,19737.0,19550.05078125,19598.650390625,304900.0,0.005915032360780392,19427.99775390625,19499.7312890625,18399.356328125,71.70009657906776,33.47225189087476,-1.0510955811252671,1,1
2023-09-08,19819.94921875,19867.150390625,19727.05078125,19774.80078125,288100.0,0.004709190366575022,19441.840234375,19516.68828125,18407.656328125,71.97576626404624,56.84451132899994,10.528025800899774,1,0
2023-09-11,19996.349609375,20008.150390625,19865.349609375,19890.0,248800.0,0.008900143420050854,19470.24267578125,19532.8342578125,18416.417080078125,76.22869205374359,88.58013593774012,26.138447828267843,0,1
2023-09-12,19993.19921875,20110.349609375,19914.650390625,20110.150390625,328100.0,-0.0001575482868895195,19498.17509765625,19546.2472265625,18425.046826171874,74.98187594618221,112.1834558413102,43.347449430876324,1,0
2023-09-13,20070.0,20096.900390625,19944.099609375,19989.5,251400.0,0.003841345269944396,19528.42509765625,19559.8672265625,18432.976328125,80.54007528300964,135.5241995026081,61.78279944522268,1,1
2023-09-14,20103.099609375,20167.650390625,20043.44921875,20127.94921875,275100.0,0.001649208239910216,19565.317578125,19573.95921875,18440.928076171876,90.61022812744521,154.9070962870719,80.40765881359253,1,-1
2023-09-15,20192.349609375,20222.44921875,20129.69921875,20156.44921875,438200.0,0.004439613877174287,19609.4275390625,19587.8601953125,18449.07607421875,91.036286391744,175.44746161635703,99.41561937414545,0,-1
2023-09-18,20133.30078125,20195.349609375,20115.69921875,20155.94921875,264900.0,-0.002924316846098174,19646.41259765625,19603.8901953125,18456.65232421875,85.86217954964644,184.83049133597888,116.49859376651214,0,-1
2023-09-20,19901.400390625,20050.650390625,19878.849609375,19980.75,378100.0,-0.011518249945432046,19671.66015625,19614.8001953125,18462.367578125,70.83389037678664,171.57636105122947,127.51414722345561,0,-1
2023-09-21,19742.349609375,19848.75,19709.94921875,19840.55078125,275100.0,-0.007991939166498319,19686.57763671875,19620.8591796875,18467.016826171875,67.51259866445056,146.5489731665839,131.32111241208128,0,0
2023-09-22,19674.25,19798.650390625,19657.5,19744.849609375,246400.0,-0.003449417659114995,19700.95517578125,19626.6581640625,18471.907578125,59.323397886304264,119.83809959551581,129.0245098487682,1,0
2023-09-25,19674.55078125,19734.150390625,19601.55078125,19678.19921875,188400.0,1.5288066889551644e-05,19721.39267578125,19631.8741796875,18476.775078125,56.132968651378086,97.56909459430244,122.73342679787505,0,1
